product_id,customer_id,quantity,sale_date,price_sale,price_product,revenue,profit_margin
130,110,9,2023-04-25,94.51,47.96,850.59,66.02475928473179
148,324,1,2023-02-06,44.12,41.55,44.12,23.25475974614687
152,348,5,2023-04-12,82.17,32.32,410.85,75.95229402458318
139,383,7,2023-02-14,86.55,94.14,605.85,17.619872905834775
172,793,9,2023-05-28,42.49,35.68,382.41,28.524358672628853
148,549,9,2023-06-12,13.13,41.55,118.17,-157.88271134805785
143,907,1,2023-05-24,58.58,19.72,58.58,73.95015363605326
157,196,8,2023-05-30,82.52,79.96,660.16,31.689287445467766
189,294,4,2023-08-12,25.67,40.63,102.68,-30.11297234125437
143,681,7,2023-03-23,21.08,19.72,147.56,27.609108159392786
115,146,9,2023-05-07,96.17,47.41,865.53,68.76364770718519
112,371,2,2023-07-01,29.47,65.48,58.94,-86.83406854428235
195,7,1,2023-07-24,46.51,14.09,46.51,77.48871210492368
147,62,6,2023-02-11,86.99,47.06,521.9399999999999,63.46706517990574
133,655,4,2023-03-20,72.56,19.48,290.24,83.3792723263506
142,758,7,2023-06-16,27.77,21.65,194.39,30.968671227943815
175,857,9,2023-03-11,74.69,94.4,672.21,-0.7363770250368151
137,117,7,2023-01-14,23.96,35.5,167.72,-16.48580968280467
151,509,9,2023-02-25,71.87,47.1,646.83,51.996660637261726
192,186,7,2023-08-05,43.95,63.24,307.65000000000003,-4.527872582480079
141,985,8,2023-02-25,64.99,50.86,519.92,39.267579627635016
136,688,9,2023-01-01,57.64,39.25,518.76,48.160999306037475
122,767,5,2023-05-23,70.08,16.53,350.4,86.27283105022832
184,410,9,2023-07-22,85.76,67.74,771.84,41.76772388059702
110,166,8,2023-06-25,84.2,85.09,673.6,14.14489311163895
154,634,8,2023-03-20,14.77,33.5,118.16,-36.425186188219364
171,473,6,2023-01-22,45.9,44.58,275.4,19.978213507625277
160,283,1,2023-06-07,68.82,51.71,68.82,38.85498401627434
143,504,8,2023-02-05,46.15,19.72,369.2,66.93391115926327
150,357,7,2023-04-06,85.46,85.1,598.2199999999999,21.003978469459383
130,417,5,2023-07-07,82.8,47.96,414.0,61.21980676328502
108,56,1,2023-02-01,48.44,37.78,48.44,41.82493806771263
164,73,4,2023-06-06,18.0,35.9,72.0,-41.27777777777777
194,85,5,2023-02-28,40.94,20.81,204.7,61.4313629702003
173,637,7,2023-06-18,91.92,15.85,643.44,91.09007832898173
117,379,8,2023-04-27,85.18,84.07,681.44,24.548015966189258
130,183,8,2023-08-06,57.84,47.96,462.72,44.48478561549101
198,593,7,2023-08-14,14.6,24.23,102.2,-18.630136986301373
122,278,3,2023-02-01,90.31,16.53,270.93,89.34780201528069
177,705,4,2023-01-23,66.44,31.1,265.76,61.93558097531607
161,755,2,2023-04-30,16.73,22.83,33.46,5.200239091452486
158,176,7,2023-01-22,73.52,84.43,514.64,-2.1354733405876054
105,252,4,2023-07-12,81.28,42.76,325.12,57.40649606299213
158,855,6,2023-06-09,59.4,84.43,356.4,-26.414141414141422
164,662,7,2023-06-13,39.87,35.9,279.09,36.21770754953599
167,425,8,2023-01-02,11.15,14.6,89.2,-4.753363228699546
153,213,4,2023-03-01,29.26,33.6,117.04,23.752563226247446
146,676,6,2023-04-26,28.62,94.29,171.72,-172.67645003494061
164,704,2,2023-08-03,29.79,35.9,59.58,14.63578382007385
112,806,3,2023-03-05,20.52,65.48,61.56,-168.3235867446394
154,6,6,2023-04-12,68.44,33.5,410.64,70.55815312682641
130,987,1,2023-05-08,51.99,47.96,51.99,38.23812271590691
165,598,9,2023-02-01,18.99,34.35,170.91,-24.012638230647724
121,744,1,2023-02-08,22.92,35.59,22.92,-26.832460732984288
116,591,2,2023-04-17,28.97,19.27,57.94,61.37383500172593
192,500,9,2023-03-07,10.47,63.24,94.23,-338.7774594078319
179,168,8,2023-01-03,67.22,18.32,537.76,76.242189824457
169,583,8,2023-04-06,64.6,43.37,516.8,56.362229102167184
118,793,2,2023-05-17,19.11,61.77,38.22,-168.13186813186815
117,230,2,2023-07-13,25.82,84.07,51.64,-148.91556932610376
156,672,7,2023-07-21,41.54,77.2,290.78,-55.05536831969186
157,754,9,2023-01-25,72.18,79.96,649.6200000000001,21.903574397339995
156,455,6,2023-06-08,46.97,77.2,281.82,-37.13008303172237
199,257,8,2023-08-10,77.37,49.75,618.96,50.962905518934996
185,834,3,2023-01-29,72.83,38.83,218.49,55.47164629960181
115,564,1,2023-03-28,56.27,47.41,56.27,46.61453705349209
152,339,4,2023-05-07,70.05,32.32,280.2,71.79157744468236
159,905,4,2023-01-31,73.91,49.07,295.64,57.488837775673105
118,941,3,2023-03-06,76.53,61.77,229.59,33.045864366914934
165,563,5,2023-02-20,66.32,34.35,331.59999999999997,64.4903498190591
195,173,6,2023-06-30,44.36,14.09,266.15999999999997,76.39765554553652
170,105,3,2023-07-28,47.04,33.65,141.12,49.0858843537415
195,648,3,2023-04-27,46.06,14.09,138.18,77.26877985236649
156,433,1,2023-08-09,41.5,77.2,41.5,-55.20481927710843
120,281,5,2023-04-01,74.23,81.43,371.15000000000003,18.671696079752127
162,700,7,2023-06-24,47.36,94.35,331.52,-76.3935810810811
103,997,6,2023-04-30,64.51,31.36,387.06000000000006,57.72748411099056
168,57,7,2023-08-10,70.43,86.35,493.01000000000005,-6.829476075535975
118,875,6,2023-06-29,59.72,61.77,358.32,14.199598124581374
138,933,3,2023-04-16,99.34,78.58,298.02,30.45097644453392
194,733,6,2023-06-18,67.53,20.81,405.18,76.61779949652006
198,382,2,2023-03-13,51.03,24.23,102.06,66.0591808739957
100,588,2,2023-07-21,36.96,35.97,73.92,13.365800865800859
150,148,7,2023-03-16,14.18,85.1,99.25999999999999,-376.09308885754587
113,953,9,2023-01-06,10.21,46.19,91.89000000000001,-307.0519098922625
158,894,7,2023-01-21,22.05,84.43,154.35,-240.54421768707485
190,742,9,2023-07-08,56.51,16.63,508.59,76.23429481507698
193,516,9,2023-04-12,74.97,50.15,674.73,49.24636521275177
109,109,4,2023-04-30,85.72,64.91,342.88,45.38030797946803
149,39,6,2023-04-07,22.02,61.88,132.12,-107.62942779291554
117,336,1,2023-04-06,10.14,84.07,10.14,-533.8264299802761
173,955,7,2023-01-30,88.16,15.85,617.12,90.7100725952813
124,85,6,2023-03-12,86.41,14.69,518.46,86.22844578173822
151,680,8,2023-04-09,78.93,47.1,631.44,56.290383884454585
168,407,4,2023-07-17,95.19,86.35,380.76,20.958083832335333
155,330,7,2023-02-24,45.26,64.37,316.82,-12.019443216968636
190,412,7,2023-02-09,54.42,16.63,380.94,75.32157295112091
153,948,3,2023-02-12,50.77,33.6,152.31,56.05672641323617
142,621,3,2023-02-25,82.02,21.65,246.06,76.62765179224579
155,529,5,2023-01-19,95.09,64.37,475.45000000000005,46.682090650962245
126,554,1,2023-06-24,11.65,22.81,11.65,-32.44635193133046
123,821,6,2023-07-02,26.54,83.34,159.24,-153.01431801055014
151,949,8,2023-05-05,14.67,47.1,117.36,-135.17382413087932
199,646,2,2023-04-13,25.74,49.75,51.48,-47.3970473970474
139,358,2,2023-01-30,93.17,94.14,186.34,23.473220993882155
140,253,2,2023-07-20,16.92,98.15,33.84,-311.0520094562647
170,215,7,2023-03-13,23.46,33.65,164.22,-2.088661551577146
106,754,5,2023-05-09,34.08,35.2,170.39999999999998,33.45070422535211
129,226,4,2023-04-17,84.11,30.06,336.44,78.26655570086791
162,311,2,2023-05-15,32.53,94.35,65.06,-156.80909929296035
156,683,5,2023-02-09,49.24,77.2,246.20000000000002,-30.808285946385038
123,500,4,2023-02-28,42.88,83.34,171.52,-56.59981343283582
175,531,8,2023-02-25,86.76,94.4,694.08,13.278008298755198
166,675,1,2023-02-25,86.91,32.0,86.91,77.65504544931538
138,588,6,2023-06-04,17.44,78.58,104.64000000000001,-296.1582568807339
186,266,9,2023-03-25,60.67,69.5,546.03,8.785231580682378
174,462,7,2023-06-23,33.21,92.92,232.47,-116.77205660945495
195,266,5,2023-05-17,14.12,14.09,70.6,25.8498583569405
188,452,6,2023-02-26,64.59,38.2,387.54,62.207772100944425
133,659,7,2023-03-24,26.61,19.48,186.26999999999998,54.67869222096956
187,90,4,2023-01-27,63.76,10.88,255.04,85.88456712672522
177,253,9,2023-05-31,96.97,31.1,872.73,73.91976900072189
111,859,9,2023-03-04,20.23,25.34,182.07,-0.6426099851705338
190,77,2,2023-02-03,53.51,16.63,107.02,74.90188749766399
116,811,8,2023-05-17,33.3,19.27,266.4,66.3963963963964
150,610,1,2023-08-14,62.9,85.1,62.9,-7.329093799682046
118,57,6,2023-05-03,22.35,61.77,134.10000000000002,-129.26174496644293
176,465,6,2023-07-04,10.68,83.94,64.08,-539.5131086142322
147,50,8,2023-02-08,38.72,47.06,309.76,17.923553719008257
177,570,9,2023-04-06,37.62,31.1,338.58,32.77511961722488
195,235,1,2023-01-25,15.0,14.09,15.0,30.199999999999992
136,958,6,2023-04-22,41.22,39.25,247.32,27.51091703056769
161,375,3,2023-01-06,84.58,22.83,253.74,81.24852210924568
152,115,5,2023-06-15,12.24,32.32,61.2,-61.43790849673204
106,346,9,2023-08-06,59.27,35.2,533.4300000000001,61.734435633541416
154,458,4,2023-05-06,49.02,33.5,196.08,58.89432884536924
189,827,1,2023-05-21,67.74,40.63,67.74,50.69382934750517
134,61,4,2023-03-06,73.31,11.79,293.24,86.22288910107761
123,994,7,2023-07-23,35.8,83.34,250.59999999999997,-87.56983240223467
136,684,3,2023-04-26,41.46,39.25,124.38,27.930535455861076
188,72,3,2023-07-26,65.92,38.2,197.76,62.970266990291265
101,619,8,2023-03-14,80.41,57.76,643.28,43.688595945777884
192,795,5,2023-06-21,46.9,63.24,234.5,2.046908315565034
122,794,4,2023-05-24,99.38,16.53,397.52,90.31998390018113
192,649,3,2023-07-01,59.88,63.24,179.64000000000001,23.27989311957249
161,946,6,2023-04-11,15.27,22.83,91.62,-3.863785199738048
123,71,7,2023-07-17,91.36,83.34,639.52,26.499562171628714
124,103,2,2023-03-18,18.96,14.69,37.92,37.23628691983122
120,958,2,2023-07-22,49.18,81.43,98.36,-22.753151687677914
161,853,1,2023-04-25,28.7,22.83,28.7,44.73867595818815
186,173,8,2023-08-10,13.53,69.5,108.24,-309.01699926090174
126,520,2,2023-02-18,18.3,22.81,36.6,15.683060109289624
151,44,2,2023-03-26,45.09,47.1,90.18,23.48636061210912
156,967,8,2023-05-07,44.01,77.2,352.08,-46.3531015678255
186,755,2,2023-07-02,76.01,69.5,152.02,27.193790290751217
184,726,7,2023-04-18,28.92,67.74,202.44,-72.6832641770401
172,199,1,2023-06-23,32.53,35.68,32.53,6.640024592683677
130,925,5,2023-01-13,73.43,47.96,367.15000000000003,56.27127876889555
185,63,4,2023-04-21,76.07,38.83,304.28,57.36821348757722
191,935,9,2023-05-26,96.96,13.12,872.64,91.46039603960396
153,980,9,2023-05-20,24.5,33.6,220.5,8.938775510204087
153,160,8,2023-01-23,56.58,33.6,452.64,60.569105691056905
123,45,4,2023-05-24,68.49,83.34,273.96,1.9564899985399171
148,939,3,2023-04-30,74.47,41.55,223.41,54.532026319323215
165,8,5,2023-08-08,58.79,34.35,293.95,59.94216703521006
118,848,7,2023-04-18,63.2,61.77,442.40000000000003,18.924050632911392
167,733,2,2023-06-03,36.37,14.6,72.74,67.88562001649711
156,303,5,2023-06-12,85.15,77.2,425.75,24.357017028772763
137,910,6,2023-02-11,64.57,35.5,387.41999999999996,56.7755923803624
137,830,1,2023-01-25,29.91,35.5,29.91,6.686726847208292
174,595,1,2023-04-06,84.23,92.92,84.23,14.531639558352142
157,999,2,2023-01-22,20.03,79.96,40.06,-181.42785821268095
188,15,1,2023-02-02,15.79,38.2,15.79,-54.59151361621281
110,359,3,2023-01-29,39.28,85.09,117.84,-84.03767820773932
180,243,2,2023-05-04,91.83,85.35,183.66,31.917673962757263
132,595,5,2023-01-26,87.87,92.59,439.35,17.844543074997162
102,970,2,2023-07-03,58.96,13.13,117.92,82.15739484396201
117,119,4,2023-03-03,19.54,84.07,78.16,-228.9150460593654
153,888,8,2023-07-14,80.56,33.6,644.48,72.30635551142007
102,791,4,2023-02-20,44.95,13.13,179.8,76.59621802002225
164,214,3,2023-06-15,13.22,35.9,39.660000000000004,-92.36006051437215
185,919,1,2023-04-09,23.55,38.83,23.55,-37.70700636942675
146,375,3,2023-05-03,42.09,94.29,126.27000000000001,-85.41221192682347
112,127,9,2023-04-06,39.52,65.48,355.68,-39.32186234817813
196,980,7,2023-01-19,24.98,17.19,174.86,53.522818254603685
120,147,8,2023-07-03,52.2,81.43,417.6,-15.651340996168573
165,26,6,2023-05-15,56.18,34.35,337.08,58.08116767532929
117,944,4,2023-03-22,13.3,84.07,53.2,-383.2330827067669
114,641,1,2023-04-14,31.97,48.3,31.97,-12.887081639036612
198,305,4,2023-07-29,84.78,24.23,339.12,79.57065345600378
103,238,4,2023-02-11,27.73,31.36,110.92,1.6588532275513914
110,83,5,2023-06-03,73.53,85.09,367.65,1.6863865089079217
183,262,4,2023-07-10,28.65,57.15,114.6,-79.30191972076788
174,422,5,2023-05-19,40.83,92.92,204.14999999999998,-76.3164339946118
138,765,5,2023-06-19,31.64,78.58,158.2,-118.36283185840708
120,214,6,2023-01-09,20.39,81.43,122.34,-196.07650809220203
117,731,6,2023-04-21,24.7,84.07,148.2,-160.20242914979755
136,743,1,2023-01-07,99.5,39.25,99.5,69.96984924623116
192,364,1,2023-05-18,92.87,63.24,92.87,50.53300312264456
175,950,8,2023-04-06,67.12,94.4,536.96,-12.097735399284847
131,910,2,2023-01-10,69.63,46.16,139.26,59.988510699411165
120,666,4,2023-03-02,32.37,81.43,129.48,-86.49984553599012
171,147,2,2023-06-23,33.73,44.58,67.46,-8.894159501927067
153,568,6,2023-02-19,15.84,33.6,95.03999999999999,-40.84595959595959
174,898,7,2023-02-23,63.06,92.92,441.42,-14.161116397082132
194,70,2,2023-05-17,65.16,20.81,130.32,75.76734192756292
190,547,6,2023-06-13,96.56,16.63,579.36,86.09154929577464
179,197,2,2023-04-22,31.48,18.32,62.96,49.26937738246506
185,426,2,2023-03-19,13.85,38.83,27.7,-134.15162454873646
163,743,8,2023-06-12,52.24,81.78,417.92,-22.3583460949464
172,134,2,2023-07-06,81.99,35.68,163.98,62.95889742651543
143,76,1,2023-02-08,61.13,19.72,61.13,75.03680680516932
110,69,4,2023-06-24,24.69,85.09,98.76,-192.7906034831916
178,206,2,2023-04-12,65.1,18.48,130.2,79.15514592933948
184,496,3,2023-02-26,12.8,67.74,38.400000000000006,-290.15625
105,995,3,2023-03-28,75.99,42.76,227.96999999999997,54.44137386498223
191,722,2,2023-02-04,21.44,13.12,42.88,61.38059701492538
125,628,9,2023-01-04,24.9,98.47,224.1,-243.0522088353414
179,55,6,2023-04-08,33.35,18.32,200.10000000000002,52.113943028485764
161,455,2,2023-06-25,57.3,22.83,114.6,72.32111692844677
112,461,1,2023-03-19,73.66,65.48,73.66,25.251153950583756
132,60,9,2023-02-27,90.2,92.59,811.8000000000001,19.96674057649668
158,969,3,2023-04-28,33.05,84.43,99.14999999999999,-127.20121028744329
175,451,5,2023-04-20,11.73,94.4,58.650000000000006,-541.4322250639385
138,844,8,2023-05-24,93.33,78.58,746.64,25.972356155576982
171,498,6,2023-05-26,64.86,44.58,389.15999999999997,43.37033610854148
106,103,7,2023-05-30,42.46,35.2,297.22,46.585021196420165
118,563,4,2023-08-01,91.19,61.77,364.76,43.809628248711476
161,262,5,2023-07-03,77.01,22.83,385.05,79.40527204259186
173,400,9,2023-03-08,41.42,15.85,372.78000000000003,80.22694350555288
131,348,2,2023-07-14,59.23,46.16,118.46,52.96302549383758
185,65,7,2023-06-30,88.66,38.83,620.62,63.42206180915858
112,268,5,2023-02-03,91.02,65.48,455.09999999999997,39.507800483410236
165,95,8,2023-05-05,39.39,34.35,315.12,40.21325209444021
101,124,2,2023-01-24,70.54,57.76,141.08,35.80946980436632
194,343,8,2023-06-24,10.5,20.81,84.0,-50.38095238095237
119,145,9,2023-07-27,94.42,40.95,849.78,70.99131539927981
129,603,8,2023-01-11,46.19,30.06,369.52,60.42433427148733
119,337,8,2023-02-25,80.51,40.95,644.08,65.97938144329896
129,984,6,2023-05-24,98.77,30.06,592.62,81.492355978536
154,586,4,2023-02-07,16.8,33.5,67.2,-19.94047619047618
102,915,7,2023-01-26,17.37,13.13,121.59,39.435808865860686
160,526,2,2023-07-06,41.63,51.71,83.26,-1.0809512370886276
140,66,5,2023-01-30,60.17,98.15,300.85,-15.589164035233496
138,717,4,2023-07-06,38.85,78.58,155.4,-77.83783783783784
160,544,6,2023-03-13,61.58,51.71,369.48,31.666125365378374
145,655,1,2023-01-26,65.25,14.92,65.25,81.68582375478927
132,618,5,2023-04-18,92.54,92.59,462.70000000000005,21.99049059866005
115,898,2,2023-01-08,55.89,47.41,111.78,46.25156557523707
119,769,6,2023-01-04,52.43,40.95,314.58,47.75891665077246
137,912,5,2023-03-09,41.62,35.5,208.1,32.94089380105718
100,215,5,2023-05-24,46.53,35.97,232.65,31.184182248012032
127,350,3,2023-06-01,50.6,95.62,151.8,-68.35968379446639
172,611,9,2023-07-07,40.67,35.68,366.03000000000003,25.32579296778953
178,472,1,2023-01-19,57.02,18.48,57.02,76.20133286566117
124,966,4,2023-06-23,90.55,14.69,362.2,86.8580894533407
105,383,4,2023-02-05,38.82,42.76,155.28,10.819165378670796
113,774,4,2023-06-22,44.14,46.19,176.56,5.84503851381966
165,4,5,2023-08-01,30.2,34.35,151.0,22.01986754966887
117,414,9,2023-05-29,89.85,84.07,808.65,28.469671675013913
147,253,4,2023-08-02,35.93,47.06,143.72,11.550236571110489
147,129,5,2023-04-01,88.55,47.06,442.75,64.11067193675889
117,114,5,2023-05-02,97.84,84.07,489.20000000000005,34.31112019623876
113,643,9,2023-02-16,31.94,46.19,287.46000000000004,-30.118973074514717
197,801,6,2023-04-21,49.81,20.76,298.86,65.76992571772738
136,756,4,2023-05-26,37.4,39.25,149.6,20.106951871657756
138,843,7,2023-02-20,43.38,78.58,303.66,-59.26694329183956
187,911,7,2023-05-08,87.61,10.88,613.27,89.72720009131378
124,917,2,2023-06-11,30.92,14.69,61.84,61.51358344113843
154,578,4,2023-03-10,61.67,33.5,246.68,67.32609048159559
133,53,2,2023-06-14,83.43,19.48,166.86,85.54476806903992
139,231,1,2023-04-12,85.3,94.14,85.3,16.412661195779602
105,439,2,2023-05-15,72.87,42.76,145.74,52.49073692877728
140,25,1,2023-08-08,33.9,98.15,33.9,-105.1622418879056
180,848,7,2023-05-22,61.67,85.35,431.69,-1.3783038754661934
172,752,5,2023-08-04,97.87,35.68,489.35,68.96904056401348
127,376,9,2023-02-07,16.32,95.62,146.88,-421.99754901960785
129,571,6,2023-07-14,26.22,30.06,157.32,30.282227307398923
152,489,9,2023-08-08,13.7,32.32,123.3,-44.233576642335784
104,487,3,2023-05-06,96.21,41.12,288.63,73.23563039185116
123,100,3,2023-07-05,76.61,83.34,229.82999999999998,12.348257407649124
169,996,1,2023-04-02,20.0,43.37,20.0,-40.95000000000001
158,28,8,2023-08-09,93.27,84.43,746.16,19.491798005789633
121,656,6,2023-04-29,58.8,35.59,352.79999999999995,50.56122448979592
143,42,3,2023-01-23,50.03,19.72,150.09,69.49830101938838
115,782,5,2023-04-13,99.07,47.41,495.34999999999997,69.67800545069144
180,654,1,2023-07-23,92.25,85.35,92.25,32.22764227642276
168,775,9,2023-07-29,10.08,86.35,90.72,-646.4285714285713
149,469,6,2023-06-25,88.59,61.88,531.54,48.391466305452084
130,582,7,2023-08-04,20.05,47.96,140.35,-60.149625935162085
199,429,2,2023-05-31,14.3,49.75,28.6,-165.3146853146853
124,933,5,2023-03-03,65.51,14.69,327.55,81.83483437643109
107,496,1,2023-04-22,17.24,95.78,17.24,-389.90719257540604
129,911,5,2023-06-29,86.39,30.06,431.95,78.84014353513138
189,745,3,2023-06-05,29.23,40.63,87.69,-14.266164899076287
161,632,5,2023-05-01,18.63,22.83,93.14999999999999,14.868491680085882
157,664,3,2023-01-01,88.03,79.96,264.09000000000003,35.9650119277519
118,155,3,2023-05-04,42.79,61.77,128.37,-19.747604580509474
192,903,2,2023-06-11,78.28,63.24,156.56,41.31323454266735
162,47,4,2023-04-27,24.95,94.35,99.8,-234.82965931863728
148,351,7,2023-03-06,36.17,41.55,253.19,6.3865081559303345
132,814,7,2023-01-28,55.81,92.59,390.67,-29.349578928507427
130,307,7,2023-07-11,80.18,47.96,561.26,59.95260663507109
192,268,6,2023-07-06,75.89,63.24,455.34000000000003,39.465015153511665
174,615,7,2023-01-26,24.89,92.92,174.23000000000002,-189.23262354359179
101,775,9,2023-01-13,95.63,57.76,860.67,52.65084178605039
146,236,9,2023-04-28,11.68,94.29,105.12,-568.1506849315069
118,636,4,2023-04-21,86.59,61.77,346.36,40.82457558609539
151,411,9,2023-02-24,43.65,47.1,392.84999999999997,20.962199312714773
109,872,5,2023-04-23,27.31,64.91,136.54999999999998,-71.4390333211278
130,26,5,2023-02-02,58.42,47.96,292.1,45.03594659363232
172,179,8,2023-05-11,79.26,35.68,634.08,61.68306838253847
175,328,3,2023-06-19,53.21,94.4,159.63,-41.40199210674684
115,990,8,2023-03-24,75.17,47.41,601.36,60.0372489024877
131,269,3,2023-06-07,34.79,46.16,104.37,19.919517102615693
109,599,8,2023-07-24,89.7,64.91,717.6,47.803790412486066
127,109,3,2023-04-20,47.2,95.62,141.60000000000002,-80.4872881355932
111,24,3,2023-02-21,95.49,25.34,286.46999999999997,78.67839564352288
107,772,6,2023-01-01,21.54,95.78,129.24,-292.10770659238625
172,508,7,2023-01-01,87.28,35.68,610.96,65.20394133822181
179,72,1,2023-01-02,23.03,18.32,23.03,30.65566652192792
135,847,1,2023-08-08,78.43,30.7,78.43,72.29376514088996
195,837,7,2023-07-19,39.99,14.09,279.93,73.81845461365342
191,689,7,2023-07-21,15.79,13.12,110.53,47.56174794173528
152,992,8,2023-07-20,70.62,32.32,564.96,72.01925800056641
109,163,4,2023-01-21,22.93,64.91,91.72,-104.18665503706934
171,166,1,2023-08-07,10.69,44.58,10.69,-243.59214218896165
108,986,4,2023-06-18,84.51,37.78,338.04,66.65483374748551
102,805,1,2023-06-27,13.42,13.13,13.42,21.60953800298063
103,67,3,2023-04-24,91.29,31.36,273.87,70.1281629970424
153,264,9,2023-02-17,49.15,33.6,442.34999999999997,54.60834181078332
181,764,3,2023-04-10,96.11,69.43,288.33,41.51493080844865
187,172,7,2023-02-23,82.08,10.88,574.56,89.03508771929825
184,826,1,2023-02-25,42.91,67.74,42.91,-16.3831274761128
123,874,2,2023-05-12,28.65,83.34,57.3,-134.38045375218152
182,845,4,2023-01-02,57.2,97.16,228.8,-24.1958041958042
138,641,7,2023-05-05,80.31,78.58,562.1700000000001,13.970862906238324
144,726,4,2023-07-08,20.71,26.53,82.84,-3.428295509415745
167,908,7,2023-05-16,19.92,14.6,139.44,41.36546184738957
105,410,5,2023-01-06,17.57,42.76,87.85,-97.04040978941376
139,419,1,2023-05-02,90.24,94.14,90.24,20.988475177304963
100,116,3,2023-06-30,96.56,35.97,289.68,66.83927091963545
191,674,6,2023-04-28,97.54,13.12,585.24,91.51117490260407
103,745,7,2023-05-17,92.65,31.36,648.5500000000001,70.56664867781976
